listing_age,host_age,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood_cleansed,property_type,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,availability_365,number_of_reviews,number_of_reviews_ltm,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,listing_age.1,mean_PriceRange_0.5,restaurants_cnt_0.5,mean_review_cnt_0.5,mean_starts_avg_0.5,mean_PriceRange_1,restaurants_cnt_1,mean_review_cnt_1,mean_starts_avg_1,mean_PriceRange_1.5,restaurants_cnt_1.5,mean_review_cnt_1.5,mean_starts_avg_1.5,mean_PriceRange_2,restaurants_cnt_2,mean_review_cnt_2,mean_starts_avg_2,mean_PriceRange_2.5,restaurants_cnt_2.5,mean_review_cnt_2.5,mean_starts_avg_2.5,mean_PriceRange_3,restaurants_cnt_3,mean_review_cnt_3,mean_starts_avg_3
0.282191781,1.326027397,1,100,100,1,5,1,District 19,house,4,1,1,3,179,3,365,358,7,7,4.71,5,4.83,5,4.83,5,4.67,1,0.282191781,1.542288557,201,203.7064677,3.762856498,1.445040214,746,186.3686327,3.70911817,1.39979859,993,158.3323263,3.688565422,1.430428135,1308,156.6819572,3.707959621,1.415516108,1521,154.3523997,3.739956092,1.404028436,1688,150.8287915,3.746088672
0.126027397,7.301369863,1,100,98,0,135,1,District 2,house,12,4,4,5,326,1,365,358,3,3,5,5,5,4.67,5,5,5,1,0.126027397,0,0,0,0,1,5,39.6,2.713564509,1.074074074,27,41.2962963,2.537382411,1.06779661,59,68.05084746,3.097673671,1.313609467,169,119.5207101,3.609531209,1.290566038,265,96.1245283,3.741826499
0.364383562,4.857534247,1,100,100,1,83,1,District 5,house,12,4,4,12,292,2,30,277,12,12,5,5,4.92,5,4.83,4.92,4.92,1,0.364383562,0.866666667,45,78.88888889,3.73973507,1.218543046,151,140.0596026,3.879026652,1.256410256,312,126.5384615,3.977899002,1.282548476,361,120.1634349,3.924679432,1.263157895,418,115.0143541,3.910212384,1.311181435,948,142.3691983,3.795123838
0.279452055,4.969863014,1,100,82,0,0,1,District 5,house,7,2,3,3,320,3,7,81,3,3,5,5,5,5,5,5,5,1,0.279452055,1.333333333,15,394.8666667,4.214849473,1.284153005,183,140.4863388,3.998605417,1.266435986,289,123.4705882,3.987050573,1.340025094,797,149.2471769,3.82563754,1.326150833,1021,145.4133203,3.792151194,1.356012658,1264,147.7911392,3.775694216
0.339726027,5.408219178,1,100,90,0,79,1,District 5,house,10,3,3,6,249,1,365,278,10,10,4.8,5,4.9,4.9,5,4.9,4.9,0,0.339726027,1,24,38.66666667,3.5491369,1.025,80,69.025,3.688460079,1.234234234,222,116.6396396,3.849333512,1.254143646,362,116.6436464,3.915182545,1.256723716,409,114.8899756,3.874503005,1.298145506,701,122.32097,3.789307534
0.268493151,4.857534247,1,100,100,1,83,1,District 6,house,16,8,8,26,755,2,30,221,4,4,5,5,5,5,5,5,5,1,0.268493151,0.902439024,41,86.90243902,3.691576009,1.25136612,183,146.273224,3.940523836,1.273333333,300,129.7833333,3.979258069,1.274509804,357,121.280112,3.935990446,1.255528256,407,114.7837838,3.912028449,1.320794148,957,141.6071055,3.804515373
0.35890411,5.408219178,1,100,90,0,79,1,District 21,house,10,2,3,3,238,1,365,140,18,18,4.83,4.78,4.61,4.67,4.89,4.39,4.83,0,0.35890411,1.508928571,112,170.2678571,3.440793203,1.443569554,381,138.6902887,3.562439897,1.433268859,1034,153.5290135,3.674524906,1.426177175,1253,157.4158021,3.703863431,1.419700214,1401,155.213419,3.709421435,1.405319823,1579,150.9265358,3.733280543
0.282191781,5.030136986,1,99,100,0,140,1,District 21,house,4,1,1,2,101,2,1125,360,1,1,4,3,4,2,4,4,4,1,0.282191781,1.756097561,41,77.80487805,3.504039507,1.448979592,343,137.5393586,3.535128857,1.41875,960,147.459375,3.673718122,1.426741393,1249,157.6909528,3.702245226,1.420784884,1376,152.7957849,3.704173507,1.405769231,1560,151.3435897,3.740629998
0.279452055,5.030136986,1,99,100,0,140,1,District 21,house,4,1,1,2,101,2,1125,359,1,1,5,4,5,3,4,5,5,1,0.279452055,1.761904762,42,76.14285714,3.539657614,1.450292398,342,137.7982456,3.531502011,1.421107628,957,147.7021944,3.67752267,1.426741393,1249,157.6909528,3.702245226,1.420899855,1378,152.8439768,3.70434862,1.406790519,1561,151.6040999,3.740689385
0.279452055,0.369863014,1,100,100,0,1,1,District 17,house,11,4.5,4,7,271,3,365,317,10,10,5,5,5,4.9,5,4.8,5,0,0.279452055,1.514851485,101,142.8019802,3.605123174,1.512328767,365,146.1589041,3.546171003,1.539291217,649,170.5947612,3.613968586,1.465767635,964,164.2593361,3.675723092,1.437189496,1409,150.4826118,3.688040283,1.437424058,1646,145.8699878,3.703184051
0.35890411,5.35890411,1,98,98,1,27,1,District 6,house,6,1,2,3,125,2,4,258,16,16,4.75,4.81,4.5,5,5,4.94,4.69,1,0.35890411,1.6,5,68.2,4.159861564,1.319672131,122,137.2540984,4.181263824,1.282700422,237,146.9029536,4.038751178,1.327176781,379,162.0474934,3.929025718,1.317307692,832,145.3341346,3.823829852,1.336760925,1167,151.1602399,3.836353203
0.336986301,4.857534247,1,100,100,1,83,1,District 2,house,12,4,4,10,230,2,30,349,13,13,4.85,4.85,4.54,5,4.85,4.77,4.69,1,0.336986301,0,0,0,0,2,1,83,2.807228916,1.153846154,26,40.38461538,2.587491358,1.090909091,44,72.79545455,3.029522424,1.220930233,86,101.7325581,3.37746266,1.286363636,220,104.35,3.687988285
0.180821918,4.961643836,1,100,96,0,0,1,District 7,private room,4,1,1,1,99,2,1125,344,15,15,5,5,4.93,5,5,5,5,0,0.180821918,1.466666667,15,159.2666667,4.164309889,1.302631579,76,69.85526316,3.656252324,1.167938931,131,90.24427481,3.768395028,1.349442379,269,104.6282528,3.631281709,1.323529412,408,117.6936275,3.773650137,1.308488613,483,116.4389234,3.741994586
0.298630137,5.873972603,24,50,83,0,4,1,District 21,private room,2,1,1,1,148,2,28,89,6,6,5,5,5,5,5,4.83,4.5,0,0.298630137,1.222222222,9,58.44444444,3.631312478,0.948717949,39,69.82051282,3.969178765,1.370106762,281,99.25266904,3.64396963,1.386259542,655,122.8839695,3.703940182,1.411347518,1269,142.6193853,3.684969661,1.407794015,1437,148.7459986,3.694762678
0.298630137,7.076712329,1,99,100,0,33,1,District 5,house,12,4,4,9,420,2,1125,272,10,10,4.9,5,4.8,5,5,4.9,5,1,0.298630137,1,3,42.66666667,4.272435897,1.093333333,75,63.16,3.646317315,1.208588957,163,95.62576687,3.70386376,1.253405995,367,114.9264305,3.879457212,1.267108168,453,118.6048565,3.887587777,1.311949686,795,128.0062893,3.783321542
0.282191781,5.030136986,1,99,100,0,140,1,District 21,house,6,2.5,2,4,143,2,1125,295,3,3,4.33,4.33,4.67,5,5,4.33,4,1,0.282191781,1.761904762,42,76.14285714,3.539657614,1.453216374,342,136.5935673,3.527606981,1.411889597,942,145.8895966,3.678566683,1.426741393,1249,157.6909528,3.702245226,1.419261405,1381,152.6401159,3.705959951,1.40731238,1559,151.7376523,3.7398409
0.224657534,5.030136986,1,99,100,0,140,1,District 19,house,4,2.5,2,2,144,2,1125,295,2,2,5,4,5,5,5,3.5,5,1,0.224657534,1.583333333,36,84,3.541740906,1.419525066,379,131.8865435,3.592743725,1.43683703,1037,157.1002893,3.681849996,1.425081433,1228,157.6506515,3.691812391,1.412582297,1367,152.8251646,3.703687915,1.397876327,1601,149.6227358,3.752987813
0.301369863,5.030136986,1,99,100,0,140,1,District 21,house,7,2.5,2,4,144,2,1125,297,1,1,5,5,5,5,5,5,5,1,0.301369863,1.711111111,45,74.26666667,3.539482254,1.448571429,350,135.7342857,3.539543788,1.42042042,999,150.031031,3.671696284,1.425020048,1247,157.5076183,3.701620502,1.417030568,1374,152.8231441,3.705257578,1.405889885,1562,151.5729834,3.74131535
0.282191781,5.030136986,1,99,100,0,140,1,District 21,house,6,2.5,2,4,143,2,1125,298,3,3,4.33,4.33,4,4,3.67,3.67,4,1,0.282191781,1.717391304,46,81.47826087,3.466161173,1.463276836,354,136.4745763,3.539981543,1.422386484,947,145.844773,3.671963463,1.427316294,1252,157.6373802,3.702208063,1.420938628,1385,154.3256318,3.706864465,1.406909789,1563,151.7920665,3.73910439
0.145205479,5.030136986,1,99,100,0,140,1,District 21,house,13,4,4,8,234,2,1125,295,1,1,5,5,5,5,5,5,5,1,0.145205479,1.461538462,26,81.34615385,3.599541397,1.433544304,316,132.6518987,3.538183895,1.409388646,916,144.419214,3.691814586,1.423921888,1229,158.1903987,3.700672414,1.410199557,1353,151.2490761,3.704250901,1.404378622,1553,150.9948487,3.739805512
0.24109589,5.030136986,1,99,100,0,140,1,District 21,house,16,8.5,8,16,344,2,1125,283,2,2,3.5,4,3.5,5,4,4.5,3.5,1,0.24109589,1.76744186,43,75.44186047,3.532668609,1.452449568,347,136.5244957,3.53525974,1.421923475,967,148.0258532,3.67334849,1.426741393,1249,157.6909528,3.702245226,1.420899855,1378,152.8439768,3.70434862,1.406269994,1563,151.5777351,3.740526872
0.284931507,7.301369863,1,100,98,0,135,1,District 2,house,12,4.5,4,4,306,1,365,223,5,5,4.6,4.6,4.2,4.4,5,4,4.4,1,0.284931507,0,0,0,0,1.5,2,64.5,3.142744893,1.076923077,26,42.69230769,2.542666349,1.06779661,59,68.05084746,3.097673671,1.329113924,158,123.2911392,3.592546766,1.294573643,258,97.84883721,3.748162883
0.339726027,0.421917808,24,63,83,0,1,1,District 19,house,4,1,1,1,56,1,1125,328,6,6,4.33,4.5,4.5,4.17,4.5,5,4.33,0,0.339726027,1.535885167,209,236.0430622,3.808629636,1.401913876,627,182.5980861,3.730781156,1.408543264,913,165.3680175,3.728080647,1.420888542,1283,155.4068589,3.725225227,1.416613007,1553,156.3721829,3.754380843,1.4,1705,151.7612903,3.747486249
0.282191781,3.378082192,3,100,100,1,13,1,District 21,private room,4,1,1,1,279,2,1125,360,3,3,4,4,4.33,5,4.67,3.33,3,0,0.282191781,1.55,20,84.6,3.588026901,1.432234432,273,136.1575092,3.551599956,1.39504717,848,139.3573113,3.6909082,1.421480879,1229,156.081367,3.693861834,1.410979228,1348,151.4695846,3.701756219,1.406330749,1548,151.2945736,3.739881748
0.243835616,7.235616438,1,100,99,1,13,1,District 15,house,6,2,2,3,239,2,365,343,6,6,4.5,4.83,4.83,4.83,4.5,4.33,4.33,1,0.243835616,1.571428571,7,44.57142857,3.63084673,1.56,50,110.58,3.175863715,1.690140845,71,127.0704225,3.122637664,1.507692308,130,103.4846154,3.27432364,1.453488372,172,113.9825581,3.415014006,1.366935484,248,106.2822581,3.562766422
0.221917808,5.701369863,1,100,95,0,0,1,District 19,house,3,1,1,2,140,1,29,58,15,15,4.87,5,4.93,4.93,5,5,4.8,1,0.221917808,1.52742616,237,250.6033755,3.747088593,1.410339257,619,182.9483037,3.730122,1.406458797,898,166.3218263,3.732583759,1.415481833,1266,156.2582938,3.7302225,1.418111753,1557,154.9120103,3.753436514,1.398012858,1711,152.0590298,3.751261145
0.317808219,5.81369863,1,100,79,0,1,1,District 5,private room,2,1,1,1,65,30,1125,359,17,17,4.88,4.82,4.82,5,4.88,4.82,4.82,0,0.317808219,1.1,10,61.9,4.283664783,1.310344828,174,144.0172414,3.99083781,1.297734628,309,129.5080906,3.976730167,1.33952912,807,148.6133829,3.819916348,1.326171875,1024,145.2392578,3.792146175,1.354711006,1263,147.9556611,3.776536516
0.235616438,5.030136986,1,99,100,0,140,1,District 25,house,8,2,3,4,181,2,1125,0,3,3,5,5,4.67,5,5,5,3.67,1,0.235616438,1.4,5,55.4,3.174010866,1.511627907,43,77.79069767,3.505476597,1.673333333,150,75.94666667,3.50848102,1.63800905,221,115.9638009,3.528085601,1.593846154,325,119.5692308,3.572677197,1.536423841,453,123.7417219,3.613181279
0.336986301,4.857534247,1,100,100,1,83,1,District 21,house,12,4.5,4,13,267,2,30,205,28,28,4.96,5,4.93,4.96,4.93,4.86,4.96,1,0.336986301,1.4,10,166.7,4.061969039,1.349112426,169,96.26627219,3.642712608,1.452196382,387,125.5193798,3.599780556,1.428355958,663,130.0301659,3.684691213,1.404362416,1192,140.0520134,3.71441924,1.411306043,1539,149.9740091,3.705879087
0.279452055,4.857534247,1,100,100,1,83,1,District 21,house,12,4,4,15,277,2,30,331,12,12,4.83,5,4.92,5,4.75,4.75,4.75,1,0.279452055,1.272727273,11,149.8181818,4.109421938,1.372881356,177,93.53672316,3.576283258,1.426886792,424,121.8301887,3.594348886,1.427828349,769,136.4122237,3.698206076,1.41523525,1339,149.300224,3.71250626,1.411046885,1557,149.5684008,3.708375251
0.356164384,0.479452055,1,100,89,1,2,1,District 17,house,9,1,3,6,200,2,365,8,4,4,5,5,5,5,5,5,5,0,0.356164384,1.392857143,56,124.8214286,3.549953522,1.496,125,174.168,3.805754493,1.358078603,229,137.489083,3.779488947,1.430583501,497,153.2575453,3.772598514,1.44613918,1049,166.7759771,3.682330423,1.432705249,1486,145.3324361,3.667701578
0.339726027,8.523287671,3,100,99,0,126,1,District 19,house,4,1,1,1,150,1,365,165,16,16,4.81,4.88,4.88,4.88,4.94,4.75,4.81,0,0.339726027,1.363636364,77,100.7922078,3.895931212,1.378119002,521,154.0307102,3.755014698,1.390036452,823,166.8699878,3.763776141,1.406357388,1164,163,3.765135876,1.382869693,1366,151.9187408,3.754338013,1.380175659,1594,149.0708908,3.73591193
0.347945205,2.476712329,1,100,99,0,0,1,District 31,private room,2,1,1,1,56,1,365,305,30,30,4.77,4.8,4.9,4.9,4.83,4.83,4.73,1,0.347945205,1.5,2,19.5,4.341517857,1.8,5,53,3.836380922,1.285714286,14,50.14285714,3.877320797,1.233333333,30,73.46666667,3.728298407,1.235294118,34,78.88235294,3.721786409,1.189189189,37,74.35135135,3.617537078
0.347945205,5.520547945,1,86,100,0,0,1,District 6,house,6,1,2,3,175,2,365,92,11,11,4.64,4.82,4.45,4.91,5,4.55,4.73,0,0.347945205,1.486486486,37,154.7567568,3.659810826,1.402777778,288,162.96875,3.81842193,1.351424695,737,154.5305292,3.83354521,1.368876081,1041,162.0739673,3.835362348,1.3625,1280,156.584375,3.797687907,1.355645707,1479,146.9810683,3.757711114
0.320547945,7.268493151,1,100,96,1,5,1,District 19,house,6,2,1,7,174,2,365,30,3,3,4.67,5,4.67,5,5,4.33,5,0,0.320547945,1.454545455,33,158.0909091,3.725365368,1.321243523,193,116.1554404,3.941065496,1.352765321,669,135.568012,3.678360366,1.410997204,1073,157.5237651,3.686533514,1.395385839,1257,151.2712808,3.692391114,1.394448031,1549,149.178825,3.738246756
0.224657534,8.071232877,1,100,85,1,2,1,District 25,house,3,1,2,2,218,2,1125,42,6,6,5,5,5,5,5,5,4.83,0,0.224657534,0,0,0,0,1.430232558,86,123.0930233,3.461838151,1.48447205,161,159.9254658,3.67694722,1.454545455,308,122.487013,3.623939895,1.46728972,535,115.3383178,3.685030126,1.488400488,819,139.0573871,3.681998571
0.263013699,8.553424658,1,99,95,1,70,1,District 5,house,8,2.5,2,5,181,2,365,356,10,10,5,5,4.8,5,5,4.4,4.8,1,0.263013699,1.2,10,36.1,3.322633547,1.15625,32,49.71875,3.468296119,1.196078431,51,47.54901961,3.550750915,1.152173913,184,86.81521739,3.591705617,1.268115942,414,115.6038647,3.807220665,1.275261324,574,115.6358885,3.836468325
0.24109589,4.863013699,1,100,99,1,36,1,District 5,house,16,8,8,22,700,2,1125,255,4,4,5,5,5,5,5,5,4.75,1,0.24109589,0.909090909,44,85.56818182,3.795579162,1.258064516,186,148.3333333,3.952427801,1.26779661,295,131.3118644,3.977743151,1.290055249,362,120.5524862,3.924019451,1.295896328,463,118.2267819,3.88077751,1.306101344,967,141.8024819,3.803743375
0.109589041,0.509589041,3,100,100,0,0,1,District 19,house,3,1,1,1,249,2,10,156,2,2,5,5,5,5,5,5,5,1,0.109589041,1.559585492,193,252.4404145,3.715406459,1.449346405,612,179.8316993,3.674373323,1.427919708,1096,158.3877737,3.680520665,1.437019969,1302,159.2273425,3.704586142,1.422486034,1432,156.0391061,3.7143211,1.404878049,1640,150.3957317,3.741335553
0.336986301,5.846575342,1,99,99,0,184,1,District 21,house,7,2,3,4,277,2,365,360,6,6,4.17,4.67,4.67,5,4.67,4.33,4,1,0.336986301,1.1875,16,59.6875,3.566282694,1.409326425,193,125.5129534,3.544722255,1.444628099,605,132.4644628,3.656929487,1.419488026,1211,155.6085879,3.693469522,1.414096916,1362,151.2929515,3.705953736,1.406188282,1519,151.7254773,3.726594141
0.142465753,5.846575342,1,99,99,0,184,1,District 5,house,10,3,3,5,298,2,365,355,2,2,5,5,5,5,5,5,4.5,1,0.142465753,1.5,2,58.5,3.908653846,1.138461538,65,51.13846154,3.616801033,1.204968944,161,94.80124224,3.702391007,1.240331492,362,118.4834254,3.885854409,1.255172414,435,117.9770115,3.882302615,1.290106952,748,119.3275401,3.789189054
0.301369863,0.465753425,1,100,97,1,0,1,District 3,private room,4,1.5,2,2,112,1,365,159,25,25,5,4.96,5,5,5,4.88,4.96,1,0.301369863,2,1,15,3.2,2,3,19,4,1.181818182,22,65.40909091,2.903532967,1.192307692,26,57.96153846,2.985407016,1.125,48,51.22916667,3.086421012,1.112903226,62,50.08064516,3.268668179
0.128767123,1.843835616,1,100,100,1,41,1,District 17,house,12,3.5,4,12,273,2,182,286,3,3,5,4.67,5,5,5,4.67,5,1,0.128767123,1.388888889,18,171,3.873758702,1.536398467,261,155.0383142,3.679719303,1.496503497,715,163.0321678,3.663497413,1.450420168,1190,165.2445378,3.682638956,1.42147553,1369,152.1636231,3.677169727,1.433553818,1663,145.1797956,3.699631018
0.263013699,0.353424658,1,100,89,0,0,1,District 19,house,6,1,1,4,141,2,23,68,15,15,5,4.93,4.8,5,5,5,4.93,1,0.263013699,1.454237288,295,240.1762712,3.745608343,1.401587302,630,181.9333333,3.712906116,1.411829135,913,166.4654984,3.728211508,1.413683373,1257,155.9602228,3.729161763,1.418544752,1553,155.5582743,3.755281471,1.402013025,1689,152.8703375,3.753233259
0.334246575,2.531506849,1,100,99,1,14,1,District 16,house,10,3,3,3,234,2,365,325,8,8,5,4.88,4.88,5,5,5,5,1,0.334246575,1.375,8,69.375,4.137470898,1.26,50,50.82,3.835330292,1.139130435,115,54.33913043,3.812223735,1.239795918,196,66.09183673,3.679925104,1.18705036,278,58.93884892,3.684673488,1.20212766,376,64.52393617,3.668806607
0.243835616,0.353424658,1,100,100,0,0,1,District 19,house,4,1,1,2,134,1,14,311,20,20,5,4.9,5,4.95,5,5,5,1,0.243835616,1.486692015,263,252.7338403,3.760342126,1.406451613,620,183.6645161,3.720376911,1.408140814,909,165.9977998,3.73289797,1.411578113,1261,155.6145916,3.729043606,1.417843389,1558,154.8716303,3.753885005,1.398942421,1702,152.546416,3.755406558
0.279452055,8.490410959,1,100,99,1,13,1,District 19,house,6,1,1,3,109,1,1125,335,21,21,4.95,5,5,4.86,4.9,4.95,4.95,1,0.279452055,1.576271186,236,208.6355932,3.633625774,1.448529412,544,153.46875,3.622533583,1.436363636,1100,158.2745455,3.670929763,1.437116564,1304,159.154908,3.705449538,1.421568627,1428,156.4453782,3.720289963,1.406790123,1620,151.5919753,3.74394628
0.339726027,4.863013699,1,100,99,1,36,1,District 6,house,12,4,4,11,299,2,1125,272,6,6,5,5,5,5,5,4.83,5,1,0.339726027,1.107142857,56,76.92857143,3.751818215,1.232044199,181,150.2762431,3.933870077,1.268707483,294,131.4217687,3.982911147,1.286111111,360,120.3805556,3.931410223,1.288793103,464,122.4051724,3.876398554,1.309597523,969,141.4489164,3.806759728
0.301369863,4.863013699,1,100,99,1,36,1,District 6,house,12,4,4,11,299,2,1125,272,5,5,5,5,5,5,5,5,4.8,1,0.301369863,0.928571429,42,85.04761905,3.688337427,1.254054054,185,145.3243243,3.940179296,1.27090301,299,129.3177258,3.978529748,1.28531856,361,120.099723,3.925476881,1.256532067,421,113.7505938,3.906816495,1.308091286,964,141.2728216,3.799338926
0.263013699,7.076712329,1,99,100,0,33,1,District 21,house,12,4,4,7,528,2,1125,123,8,8,5,5,5,5,4.75,4.88,4.75,1,0.263013699,1.25,12,132.6666667,3.948380366,1.308510638,188,93.96808511,3.550406388,1.411899314,437,119.6475973,3.577407717,1.447852761,815,140.4282209,3.698581224,1.412157153,1349,149.6300964,3.718933925,1.407692308,1560,149.3301282,3.708596861
0.301369863,0.849315068,1,99,94,0,35,1,District 5,house,12,6.5,6,6,539,1,365,350,2,2,5,3.5,5,4.5,4.5,5,4.5,1,0.301369863,1.5,2,58.5,3.908653846,0.986666667,75,63.2,3.728658514,1.234939759,166,96.30722892,3.764357105,1.245179063,363,115.8044077,3.892842436,1.254807692,416,114.0697115,3.869992766,1.292957746,710,119.671831,3.790244885
0.216438356,5.509589041,1,100,100,1,5,1,District 13,house,6,1,2,3,115,1,1125,4,17,17,4.71,4.82,4.35,5,5,4.88,4.82,1,0.216438356,0,1,8,3.625,1.035714286,28,53.78571429,3.42284491,1.177777778,45,45.22222222,3.274907461,1.245454545,110,51.43636364,3.100559892,1.254658385,161,60.49689441,3.149381767,1.185770751,253,56.40711462,3.328992376
0.295890411,0.347945205,1,100,97,0,0,1,District 19,house,6,1,1,2,111,1,1125,79,22,22,5,4.95,4.95,4.86,4.95,4.91,4.91,1,0.295890411,1.477272727,264,245.7348485,3.764774956,1.409967846,622,183.4807074,3.72178378,1.410284464,914,165.6126915,3.728587322,1.419025157,1272,155.5801887,3.726850029,1.418485237,1558,155.1887035,3.753644059,1.398359695,1707,152.1247803,3.750934441
0.224657534,0.849315068,1,99,94,0,35,1,District 24,house,4,1,1,2,84,1,365,356,4,4,4.75,4.75,5,4.75,4.75,4.75,5,1,0.224657534,1.411764706,51,64.54901961,3.4953339,1.355932203,59,59.81355932,3.507540864,1.344086022,93,83.30107527,3.599443927,1.366972477,218,85.32568807,3.630454249,1.343137255,306,83.54248366,3.714795618,1.45045045,555,82.67387387,3.62790823
0.090410959,5.980821918,1,100,100,0,0,1,District 16,house,2,1,1,1,139,2,1125,181,3,3,4.67,5,5,4.67,5,5,4.67,1,0.090410959,0,0,0,0,1.204545455,44,41.95454545,3.855078684,1.227722772,101,47.25742574,3.660234655,1.19760479,167,48.05988024,3.719757097,1.198630137,292,60.71575342,3.675362648,1.177018634,322,58.36956522,3.683646784
0.260273973,2.610958904,1,99,100,1,41,1,District 2,house,8,2.5,3,4,178,3,365,354,5,5,5,5,5,5,5,4.8,5,0,0.260273973,1.176470588,17,52.94117647,2.263986679,1.225,40,137.625,3.353901831,1.324840764,157,128.2738854,3.754019187,1.260869565,253,99.34387352,3.763215435,1.35252809,712,130.4087079,3.664088025,1.378199835,1211,154.4987614,3.697654333
0.246575342,2.353424658,1,100,97,0,0,1,District 19,house,8,1,1,3,245,1,365,323,13,13,5,5,4.85,4.69,4.92,5,4.92,0,0.246575342,1.524193548,248,241.0967742,3.778624616,1.393700787,635,181.5653543,3.727605766,1.408496732,918,164.7788671,3.722458444,1.417711599,1276,155.0854232,3.722156577,1.41650548,1551,156.5170858,3.754254568,1.399411765,1700,151.2558824,3.748618242
0.276712329,4.750684932,1,98,99,1,20,1,District 2,house,10,3.5,4,5,195,2,45,173,7,7,4.86,4.71,5,5,5,4.57,5,1,0.276712329,1,8,52.875,4.155164245,1.111111111,45,63.24444444,3.85477137,1.34591195,159,152.5597484,3.796598953,1.285714286,448,121.9821429,3.846939965,1.317460317,882,142.0464853,3.784054803,1.358490566,1219,147.6415094,3.7512736
0.320547945,9.443835616,1,100,97,0,2,1,District 24,private room,2,1,1,1,200,2,365,363,12,12,4.83,5,4.92,5,5,4.92,5,0,0.320547945,0.75,20,104.2,4.236601015,1.36,125,107.256,3.744847507,1.396923077,325,103.72,3.666868806,1.416531605,617,122.7617504,3.677526784,1.436114044,947,133.438226,3.684315621,1.407431984,1507,147.715992,3.69621973
0.334246575,0.342465753,1,100,77,1,1,1,District 2,house,10,2.5,2,8,175,2,365,328,21,21,4.95,5,4.9,4.86,4.95,4.9,4.86,0,0.334246575,0.9,10,49,3.89683716,1.1,40,53.5,3.612345742,1.247787611,113,107.7699115,3.696221213,1.281690141,355,120.4056338,3.828463596,1.312883436,815,131.202454,3.772722713,1.319366853,1074,142.433892,3.750715374
